Date,Open,High,Low,Close,Adj Close,Volume
9/6/2013,166.509995,166.979996,164.479996,166.039993,151.059479,159756500
9/9/2013,166.449997,167.729996,166.449997,167.630005,152.506027,87559300
9/10/2013,168.639999,168.899994,168.259995,168.869995,153.634155,105847200
9/11/2013,168.639999,169.399994,168.350006,169.399994,154.116333,94545900
9/12/2013,169.339996,169.559998,168.720001,168.949997,153.70694,83209000
9/13/2013,169.130005,169.460007,168.740005,169.330002,154.052628,72727800
9/16/2013,171.160004,171.240005,170.039993,170.309998,154.94426,106299200
9/17/2013,170.460007,171.110001,170.460007,171.070007,155.635696,82523300
9/18/2013,171.009995,173.520004,170.580002,173.050003,157.437057,203460600
9/19/2013,173.520004,173.600006,172.589996,172.759995,157.173203,146616900
9/20/2013,172.330002,172.330002,170.580002,170.720001,156.074326,132867100
9/23/2013,170.490005,170.649994,169.389999,169.929993,155.352081,104616500
9/24/2013,169.899994,170.529999,169.210007,169.529999,154.986389,106333100
9/25/2013,169.639999,169.979996,168.889999,169.039993,154.538437,117306500
9/26/2013,169.320007,170.169998,169.050003,169.690002,155.13269,77146900
9/27/2013,168.839996,169.139999,168.470001,168.910004,154.419571,99141800
9/30/2013,167.479996,168.539993,167.149994,168.009995,153.596817,143937000
10/1/2013,168.139999,169.5,167.970001,169.339996,154.812698,127160000
10/2/2013,168.350006,169.339996,167.830002,169.179993,154.666443,113350000
10/3/2013,168.789993,168.940002,166.839996,167.619995,153.24028,176698000
10/4/2013,167.75,169.059998,167.529999,168.889999,154.401306,96878000
10/7/2013,167.419998,168.449997,167.25,167.429993,153.066574,96295000
10/8/2013,167.399994,167.619995,165.360001,165.479996,151.283859,178015000
10/9/2013,165.800003,166.199997,164.529999,165.600006,151.393524,168973000
10/10/2013,167.289993,169.259995,167.229996,169.169998,154.657272,195955000
10/11/2013,168.910004,170.320007,168.770004,170.259995,155.653748,105040000
10/14/2013,169.210007,171.080002,169.080002,170.940002,156.275482,112106000
10/15/2013,170.509995,171.149994,169.470001,169.699997,155.141815,155485000
10/16/2013,170.720001,172.160004,170.639999,172.070007,157.308517,161676000
10/17/2013,171.369995,173.320007,171.339996,173.220001,158.359848,129389000
10/18/2013,173.860001,174.509995,173.509995,174.389999,159.42952,138316000
10/21/2013,174.449997,174.75,174.009995,174.399994,159.438629,104104000
10/22/2013,174.910004,175.929993,174.429993,175.410004,160.361969,126663000
10/23/2013,174.809998,174.889999,173.960007,174.570007,159.59407,105484000
10/24/2013,174.919998,175.369995,174.509995,175.149994,160.124252,70350000
10/25/2013,175.509995,176,175.169998,175.949997,160.855667,93625000
10/28/2013,175.889999,176.470001,175.699997,176.229996,161.111633,84979000
10/29/2013,176.630005,177.240005,176.380005,177.169998,161.970978,87401000
10/30/2013,177.380005,177.509995,175.660004,176.289993,161.166473,140002000
10/31/2013,176.149994,176.889999,175.529999,175.789993,160.709381,133795000
11/1/2013,176.020004,176.610001,175.220001,176.210007,161.093353,142805000
11/4/2013,176.690002,176.899994,175.979996,176.830002,161.660156,85677000
11/5/2013,176.139999,176.75,175.570007,176.270004,161.148209,85825000
11/6/2013,177.029999,177.5,176.539993,177.169998,161.970978,87348000
11/7/2013,177.5,177.639999,174.759995,174.929993,159.923126,157000000
11/8/2013,174.869995,177.309998,174.850006,177.289993,162.080673,136713000
11/11/2013,177.119995,177.529999,176.910004,177.320007,162.108124,62614000
11/12/2013,176.940002,177.360001,176.369995,176.960007,161.779022,83990000
11/13/2013,176.089996,178.429993,176.089996,178.380005,163.077194,103844000
11/14/2013,178.539993,179.419998,178.25,179.270004,163.890839,103435000
11/15/2013,179.559998,180.119995,179.330002,180.050003,164.603928,102818000
11/18/2013,180.350006,180.5,179.020004,179.419998,164.027954,104796000
11/19/2013,179.330002,179.869995,178.720001,179.029999,163.671402,93891000
11/20/2013,179.389999,179.929993,177.979996,178.470001,163.15947,124909000
11/21/2013,178.970001,180.050003,178.860001,179.910004,164.475952,92841000
11/22/2013,179.979996,180.830002,179.770004,180.809998,165.298737,81296000
11/25/2013,181.130005,181.169998,180.369995,180.630005,165.134186,79486000
11/26/2013,180.720001,181.220001,180.410004,180.679993,165.17984,86994000
11/27/2013,180.869995,181.240005,180.649994,181.119995,165.582123,58800000
11/29/2013,181.320007,181.75,180.800003,181,165.472427,55870900
12/2/2013,181.089996,181.429993,180.25,180.529999,165.042709,99726000
12/3/2013,179.940002,180.389999,179.169998,179.75,164.329681,116563000
12/4/2013,179.100006,180.479996,178.350006,179.729996,164.311371,123033000
12/5/2013,179.410004,179.740005,178.770004,178.940002,163.589157,106934000
12/6/2013,180.669998,181.110001,180.149994,180.940002,165.417587,127728000
12/9/2013,181.470001,181.669998,181.160004,181.399994,165.838104,70124000
12/10/2013,180.979996,181.360001,180.639999,180.75,165.243881,80976000
12/11/2013,180.820007,180.850006,178.5,178.720001,163.388031,130591000
12/12/2013,178.639999,178.860001,177.759995,178.130005,162.848648,115565000
12/13/2013,178.5,178.660004,177.770004,178.110001,162.830353,107808000
12/16/2013,178.949997,179.809998,178.899994,179.220001,163.845139,96195000
12/17/2013,179.380005,179.410004,178.25,178.649994,163.32402,89886000
12/18/2013,178.919998,181.729996,177.320007,181.699997,166.112396,234906000
12/19/2013,181.179993,181.699997,180.710007,181.490005,165.92038,136531200
12/20/2013,180.690002,181.990005,180.570007,181.559998,166.885498,197087000
12/23/2013,182.449997,182.639999,182.070007,182.529999,167.77713,85598000
12/24/2013,182.539993,183.009995,182.529999,182.929993,168.144806,45368800
12/26/2013,183.339996,183.960007,183.320007,183.860001,168.999619,63365000
12/27/2013,184.100006,184.179993,183.660004,183.850006,168.990433,61814000
12/30/2013,183.869995,184.020004,183.580002,183.820007,168.96286,56857000
12/31/2013,184.070007,184.690002,183.929993,184.690002,169.762527,86119900
1/2/2014,183.979996,184.070007,182.479996,182.919998,168.13559,119636900
1/3/2014,183.229996,183.600006,182.630005,182.889999,168.108047,81390600
1/6/2014,183.490005,183.559998,182.080002,182.360001,167.62088,108028200
1/7/2014,183.089996,183.789993,182.949997,183.479996,168.650314,86144200
1/8/2014,183.449997,183.830002,182.889999,183.520004,168.687103,96582300
1/9/2014,184.110001,184.130005,182.800003,183.639999,168.797394,90683400
1/10/2014,183.949997,184.220001,183.009995,184.139999,169.257019,102026400
1/13/2014,183.669998,184.179993,181.339996,181.690002,167.005005,149892000
1/14/2014,182.289993,183.770004,181.949997,183.669998,168.824982,105016100
1/15/2014,184.100006,184.940002,183.710007,184.660004,169.73497,98525800
1/16/2014,184.279999,184.660004,183.830002,184.419998,169.514389,72290600
1/17/2014,184.100006,184.449997,183.320007,183.639999,168.797394,107848700
1/21/2014,184.699997,184.770004,183.050003,184.179993,169.293747,88621200
1/22/2014,184.490005,184.570007,183.910004,184.300003,169.404099,61270900
1/23/2014,183.369995,183.399994,181.820007,182.789993,168.016098,132496900
1/24/2014,181.600006,181.660004,178.830002,178.889999,164.431305,208677100
1/27/2014,179.059998,179.520004,177.119995,178.009995,163.622437,180843100
1/28/2014,178.139999,179.300003,178.119995,179.070007,164.596786,110463200
1/29/2014,177.580002,178.550003,176.880005,177.350006,163.015778,216597300
1/30/2014,178.830002,179.809998,178.259995,179.229996,164.743835,118938100
1/31/2014,177.009995,179.289993,176.919998,178.179993,163.778687,194677900
2/3/2014,177.970001,178.369995,173.830002,174.169998,160.092804,254837100
2/4/2014,174.949997,175.839996,174.110001,175.389999,161.214218,165012400
2/5/2014,174.779999,175.559998,173.710007,175.169998,161.011978,164230500
2/6/2014,175.580002,177.479996,175.220001,177.479996,163.135269,132877600
2/7/2014,178.309998,179.869995,177.729996,179.679993,165.157471,170787200
2/10/2014,179.699997,180.070007,179.210007,180.009995,165.460815,92218800
2/11/2014,180.160004,182.440002,180.039993,181.979996,167.271561,117814100
2/12/2014,182.25,182.830002,181.710007,182.070007,167.354294,94717700
2/13/2014,180.839996,183.199997,180.830002,183.009995,168.218338,100542200
2/14/2014,182.839996,184.360001,182.669998,184.020004,169.146713,96498400
2/18/2014,184.179993,184.490005,183.649994,184.240005,169.348923,80460900
2/19/2014,183.759995,184.949997,182.869995,183.020004,168.227524,126524300
2/20/2014,183.270004,184.520004,182.600006,184.100006,169.220245,104998100
2/21/2014,184.449997,184.889999,183.800003,183.889999,169.027222,118116400
2/24/2014,184.279999,186.149994,184.199997,184.910004,169.964752,114063900
2/25/2014,185.059998,185.589996,184.229996,184.839996,169.900421,117085000
2/26/2014,185.110001,185.600006,184.330002,184.850006,169.909637,98677200
2/27/2014,184.580002,185.869995,184.369995,185.820007,170.801208,93880800
2/28/2014,185.789993,187.149994,185.050003,186.289993,171.233215,150842000
3/3/2014,184.649994,185.449997,183.75,184.979996,170.029068,167748500
3/4/2014,186.789993,187.979996,186.75,187.580002,172.418976,167545900
3/5/2014,187.740005,188.070007,187.449997,187.75,172.575226,88376900
3/6/2014,188.210007,188.610001,187.779999,188.179993,172.970474,82516500
3/7/2014,188.960007,188.960007,187.429993,188.259995,173.043976,114513500
3/10/2014,187.970001,188.229996,187.080002,188.160004,172.952057,74939200
3/11/2014,188.440002,188.710007,186.800003,187.229996,172.097229,99009100
3/12/2014,186.320007,187.350006,185.899994,187.279999,172.143188,104824400
3/13/2014,187.839996,187.990005,184.660004,185.179993,170.212936,155014300
3/14/2014,184.850006,185.800003,184.440002,184.660004,169.73497,153919600
3/17/2014,185.589996,186.770004,185.509995,186.330002,171.269974,98359500
3/18/2014,186.710007,187.910004,186.509995,187.660004,172.492477,101804600
3/19/2014,187.679993,187.940002,185.470001,186.660004,171.573303,176267300
3/20/2014,186.25,187.889999,185.919998,187.75,172.575226,117241000
3/21/2014,187.710007,189.020004,186.029999,186.199997,171.905869,163128000
3/24/2014,186.839996,187.070007,184.619995,185.429993,171.194962,121411000
3/25/2014,186.369995,186.940002,185.270004,186.309998,172.007431,103852000
3/26/2014,187.039993,187.339996,184.919998,184.970001,170.770279,119843000
3/27/2014,184.75,185.339996,183.899994,184.580002,170.410248,142383000
3/28/2014,185.110001,186.419998,185,185.490005,171.250336,101642000
3/31/2014,186.669998,187.300003,185.520004,187.009995,172.653702,99745000
4/1/2014,187.619995,188.360001,187,188.25,173.798523,89193000
4/2/2014,188.490005,189.130005,188.139999,188.880005,174.380173,78774000
4/3/2014,189.169998,189.220001,188.050003,188.630005,174.149338,77435000
4/4/2014,189.660004,189.699997,186.100006,186.399994,172.090515,169381000
4/7/2014,185.949997,186.259995,183.960007,184.339996,170.18866,140803000
4/8/2014,184.259995,185.399994,183.589996,185.100006,170.89032,112660000
4/9/2014,185.600006,187.149994,185.059998,187.089996,172.727554,100254000
4/10/2014,187.080002,187.169998,182.929993,183.160004,169.099258,172959000
4/11/2014,182.139999,183.419998,181.309998,181.509995,167.575912,167251000
4/14/2014,182.929993,183.369995,181.440002,182.940002,168.896133,132382000
4/15/2014,183.320007,184.330002,181.509995,184.199997,170.059402,157093000
4/16/2014,185.470001,186.139999,184.649994,186.130005,171.841248,105197000
4/17/2014,185.880005,186.910004,185.559998,186.389999,172.081314,105255000
4/21/2014,186.440002,187.100006,186.210007,187.039993,172.681381,68329000
4/22/2014,187.229996,188.399994,187.130005,187.889999,173.466156,85790000
4/23/2014,187.820007,187.919998,187.300003,187.449997,173.059921,73869000
4/24/2014,188.369995,188.389999,186.929993,187.830002,173.410721,88170000
4/25/2014,187.220001,187.330002,185.869995,186.289993,171.988983,100380000
4/28/2014,187.050003,187.690002,184.960007,186.880005,172.533646,135121000
4/29/2014,187.479996,188.039993,187.080002,187.75,173.336884,84098000
4/30/2014,187.440002,188.5,187.179993,188.309998,173.853882,101508000
5/1/2014,188.220001,188.839996,187.729996,188.330002,173.872375,93019000
5/2/2014,188.309998,189.139999,187.779999,188.059998,173.623093,98122000
5/5/2014,187.139999,188.550003,186.619995,188.419998,173.955429,75883000
5/6/2014,188,188.130005,186.740005,186.779999,172.441345,85454000
5/7/2014,187.410004,187.970001,186.009995,187.880005,173.456924,106500000
5/8/2014,187.710007,189.050003,187.080002,187.679993,173.272247,93618000
5/9/2014,187.710007,188.039993,186.830002,187.960007,173.530762,83679000
5/12/2014,188.800003,189.880005,188,189.789993,175.220261,86940000
5/13/2014,190.039993,190.419998,189.770004,189.960007,175.377213,66454000
5/14/2014,189.789993,189.880005,188.789993,189.059998,174.54628,72367000
5/15/2014,188.679993,188.720001,186.479996,187.399994,173.013748,154956000
5/16/2014,187.509995,188.130005,186.720001,188.050003,173.613876,97458000
5/19/2014,187.690002,188.889999,187.520004,188.740005,174.250885,63839000
5/20/2014,188.649994,188.669998,187.070007,187.550003,173.152267,111644000
5/21/2014,188.089996,189.220001,188.059998,189.130005,174.610977,89093000
5/22/2014,189.179993,189.979996,188.860001,189.589996,175.035599,61549000
5/23/2014,189.759995,190.479996,189.589996,190.350006,175.737289,61092800
5/27/2014,191.059998,191.580002,190.949997,191.520004,176.817459,72010000
5/28/2014,191.520004,191.820007,191.059998,191.380005,176.688217,66723000
5/29/2014,191.820007,192.399994,191.330002,192.369995,177.602219,64377000
5/30/2014,192.190002,192.800003,192.029999,192.679993,177.888428,76316000
6/2/2014,192.949997,192.990005,191.970001,192.899994,178.091537,64656000
6/3/2014,192.429993,192.899994,192.25,192.800003,177.999191,65047000
6/4/2014,192.470001,193.300003,192.270004,193.190002,178.359253,55529000
6/5/2014,193.410004,194.649994,192.699997,194.449997,179.522507,92103000
6/6/2014,194.869995,195.429993,194.779999,195.380005,180.381134,78696000
6/9/2014,195.350006,196.050003,195.169998,195.580002,180.565796,65119000
6/10/2014,195.339996,195.639999,194.919998,195.600006,180.584244,57129000
6/11/2014,194.899994,195.119995,194.479996,194.919998,179.956482,68772000
6/12/2014,194.690002,194.800003,193.110001,193.539993,178.682388,106350000
6/13/2014,193.919998,194.320007,193.300003,194.130005,179.227112,82017000
6/16/2014,193.889999,194.699997,193.660004,194.289993,179.374847,87424000
6/17/2014,194.020004,194.970001,193.809998,194.830002,179.873367,84834000
6/18/2014,194.830002,196.369995,194.399994,196.259995,181.193588,105267000
6/19/2014,196.429993,196.600006,195.800003,196.479996,181.396698,85929000
6/20/2014,196.029999,196.100006,195.699997,195.940002,181.764969,100587000
6/23/2014,195.990005,196.050003,195.520004,195.880005,181.70932,70611000
6/24/2014,195.529999,196.5,194.479996,194.699997,180.6147,96237000
6/25/2014,194.289993,195.779999,194.25,195.580002,181.43103,82782000
6/26/2014,195.610001,195.630005,194.130005,195.440002,181.301147,84312000
6/27/2014,194.979996,195.880005,194.889999,195.820007,181.653671,71445100
6/30/2014,195.699997,196.169998,195.529999,195.720001,181.560883,70201200
7/1/2014,196.199997,197.630005,196.130005,197.029999,182.776138,90470000
7/2/2014,197.050003,197.479996,196.960007,197.229996,182.96167,52475000
7/3/2014,197.789993,198.289993,197.639999,198.199997,183.861481,52938800
7/7/2014,197.820007,197.979996,197.220001,197.509995,183.22139,61696000
7/8/2014,197.149994,197.220001,195.759995,196.240005,182.043274,108143000
7/9/2014,196.729996,197.300003,196.309998,197.119995,182.859634,72992000
7/10/2014,195.220001,196.860001,195.059998,196.339996,182.136047,99040000
7/11/2014,196.220001,196.75,195.779999,196.610001,182.38649,64243000
7/14/2014,197.610001,197.860001,197.440002,197.600006,183.304901,58658000
7/15/2014,197.720001,198.100006,196.360001,197.229996,182.96167,111307000
7/16/2014,198.110001,198.259995,197.419998,197.960007,183.63884,79986400
7/17/2014,197.350006,198.100006,195.429993,195.710007,181.551605,145398000
7/18/2014,196.350006,197.910004,196.240005,197.710007,183.406952,124330000
7/21/2014,197.089996,197.5,196.429993,197.339996,183.06369,67592000
7/22/2014,198.009995,198.559998,197.869995,198.199997,183.861481,67678000
7/23/2014,198.5,198.850006,198.100006,198.639999,184.269669,65612000
7/24/2014,198.830002,199.059998,198.449997,198.649994,184.278946,56888000
7/25/2014,198.089996,198.259995,197.330002,197.720001,183.416214,76837000
7/28/2014,197.759995,198.089996,196.619995,197.800003,183.490417,69259000
7/29/2014,198.169998,198.449997,196.919998,196.949997,182.70192,80466000
7/30/2014,197.649994,197.910004,196.160004,196.979996,182.729721,104222000
7/31/2014,195.610001,195.779999,192.970001,193.089996,179.121124,183479000
8/1/2014,192.559998,193.759995,191.570007,192.5,178.573837,189261000
8/4/2014,192.869995,194.300003,192.050003,193.889999,179.863251,91340000
8/5/2014,193.100006,193.600006,191.309998,192.009995,178.119263,152690000
8/6/2014,191.110001,192.889999,191.080002,192.070007,178.174957,94818000
8/7/2014,192.940002,193.130005,190.550003,191.029999,177.21019,135733000
8/8/2014,191.460007,193.369995,190.949997,193.240005,179.26033,117014000
8/11/2014,193.970001,194.660004,193.710007,193.800003,179.7798,74544000
8/12/2014,193.610001,194.149994,192.940002,193.529999,179.529312,73632000
8/13/2014,194.289993,195.059998,193.960007,194.839996,180.744553,69047000
8/14/2014,195.160004,195.759995,194.979996,195.759995,181.598007,57371000
8/15/2014,196.470001,196.649994,194.309998,195.720001,181.560883,139951000
8/18/2014,196.800003,197.449997,196.690002,197.360001,183.082245,75424000
8/19/2014,197.839996,198.539993,197.440002,198.389999,184.037781,59135000
8/20/2014,198.119995,199.160004,198.080002,198.919998,184.529373,72763000
8/21/2014,199.089996,199.759995,198.929993,199.5,185.067444,67791000
8/22/2014,199.339996,199.690002,198.740005,199.190002,184.779877,76107000
8/25/2014,200.139999,200.589996,199.149994,200.199997,185.716751,63855000
8/26/2014,200.330002,200.820007,200.279999,200.330002,185.837433,47298000
8/27/2014,200.429993,200.570007,199.940002,200.25,185.763168,47874000
8/28/2014,199.589996,200.270004,199.389999,200.139999,185.661133,58330000
8/29/2014,200.449997,200.729996,199.820007,200.710007,186.189911,65907000
9/2/2014,200.970001,201,199.860001,200.610001,186.097122,72426000
9/3/2014,201.380005,201.410004,200.220001,200.5,185.995071,57462000
9/4/2014,200.839996,201.580002,199.660004,200.210007,185.726074,85236000
9/5/2014,200.169998,201.190002,199.410004,201.110001,186.560974,102177000
9/8/2014,200.919998,201.210007,200,200.589996,186.078552,64146000
9/9/2014,200.410004,200.550003,198.910004,199.320007,184.900436,88591000
9/10/2014,199.429993,200.199997,198.770004,200.070007,185.596222,67251000
9/11/2014,199.270004,200.330002,199.119995,200.300003,185.80957,66774400
9/12/2014,200.100006,200.119995,198.559998,199.130005,184.724228,117409300
9/15/2014,199.160004,199.320007,198.380005,198.979996,184.585052,76401000
9/16/2014,198.610001,200.839996,198.5,200.479996,185.976517,116201000
9/17/2014,200.770004,201.679993,199.75,200.75,186.22699,151266000
9/18/2014,201.360001,201.850006,201.100006,201.820007,187.219604,94990000
9/19/2014,201.520004,201.899994,200.289993,200.699997,187.050888,121649000
9/22/2014,200.350006,200.380005,198.729996,199.149994,185.606308,125553000
9/23/2014,198.429993,199.259995,197.949997,198.009995,184.543869,111393000
9/24/2014,198.039993,199.690002,197.520004,199.559998,185.988449,107276000
9/25/2014,199.039993,199.050003,196.270004,196.339996,182.987442,150300000
9/26/2014,196.699997,198.389999,196.419998,197.899994,184.441345,103547000
9/29/2014,196.199997,197.889999,196.050003,197.539993,184.10582,95112000
9/30/2014,197.690002,198.300003,196.610001,197.020004,183.621155,131302000
10/1/2014,196.699997,196.770004,193.910004,194.350006,181.132751,177798000
10/2/2014,194.179993,195.059998,192.350006,194.380005,181.160721,157285000
10/3/2014,195.679993,196.940002,195.080002,196.520004,183.155212,121569000
10/6/2014,197.339996,197.600006,195.580002,196.289993,182.940811,104778000
10/7/2014,195.279999,195.720001,193.220001,193.259995,180.116852,147913000
10/8/2014,193.369995,196.919998,192.360001,196.639999,183.267014,186461000
10/9/2014,196.330002,196.600006,192.580002,192.740005,179.632278,210705000
10/10/2014,192.690002,193.649994,190.490005,190.539993,177.581833,221909000
10/13/2014,190.460007,191.149994,187.300003,187.410004,174.664749,230939000
10/14/2014,188.419998,189.820007,187.039993,187.699997,174.934982,215847000
10/15/2014,185.160004,187.690002,181.919998,186.429993,173.751373,380715000
10/16/2014,183.059998,187.580002,182.889999,186.270004,173.60228,270391000
10/17/2014,188.419998,189.75,187.619995,188.470001,175.652634,214625000
10/20/2014,188.130005,190.449997,188.070007,190.300003,177.3582,130011000
10/21/2014,191.679993,194.199997,191.479996,194.070007,180.871826,154949000
10/22/2014,194.410004,194.910004,192.610001,192.690002,179.585632,151822000
10/23/2014,194.619995,196.199997,194.259995,194.929993,181.673294,154944000
10/24/2014,195.25,196.490005,194.490005,196.429993,183.071289,117927000
10/27/2014,195.729996,196.449997,195.029999,196.160004,182.819672,82954000
10/28/2014,196.820007,198.419998,196.729996,198.410004,184.916656,106736000
10/29/2014,198.550003,199.119995,196.800003,198.110001,184.637024,142557000
10/30/2014,197.580002,199.949997,197.399994,199.380005,185.820694,113330000
10/31/2014,201.779999,201.820007,200.770004,201.660004,187.945633,146903000
11/3/2014,201.919998,202.449997,201.309998,201.770004,188.048141,93600000
11/4/2014,201.229996,201.600006,200.059998,201.070007,187.395767,93343000
11/5/2014,202.539993,202.589996,201.449997,202.339996,188.579361,91709000
11/6/2014,202.389999,203.259995,201.639999,203.149994,189.33429,107089000
11/7/2014,203.169998,203.600006,202.610001,203.339996,189.511368,89540000
11/10/2014,203.380005,204.039993,203.130005,203.979996,190.107819,66319000
11/11/2014,204.059998,204.309998,203.649994,204.179993,190.29422,54499400
11/12/2014,203.350006,204.240005,203.309998,203.960007,190.089233,90120300
11/13/2014,204.160004,204.830002,203.210007,204.190002,190.303558,85357900
11/14/2014,204.100006,204.490005,203.720001,204.240005,190.350174,80417500
11/17/2014,203.850006,204.580002,203.649994,204.369995,190.471329,80441000
11/18/2014,204.440002,205.919998,204.440002,205.550003,191.571075,76068100
11/19/2014,205.309998,205.550003,204.300003,205.220001,191.263519,82373000
11/20/2014,204.259995,205.710007,204.179993,205.580002,191.59903,72840300
11/21/2014,207.639999,207.839996,205.979996,206.679993,192.624222,142327300
11/24/2014,207.169998,207.389999,206.910004,207.259995,193.164795,65880800
11/25/2014,207.539993,207.789993,206.800003,207.110001,193.024994,79108300
11/26/2014,207.289993,207.759995,207.029999,207.639999,193.518936,62167800
11/28/2014,207.490005,207.869995,206.910004,207.199997,193.108856,57890100
12/1/2014,206.399994,206.539993,205.380005,205.759995,191.766754,103968400
12/2/2014,205.809998,207.339996,205.779999,207.089996,193.006332,74507200
12/3/2014,207.300003,208.149994,207.100006,207.889999,193.751923,68952000
12/4/2014,207.539993,208.270004,206.699997,207.660004,193.537567,91316600
12/5/2014,207.869995,208.470001,207.550003,208,193.854446,91025500
12/8/2014,207.520004,208.119995,205.929993,206.610001,192.55899,108588200
12/9/2014,204.369995,206.600006,203.910004,206.470001,192.428513,125180100
12/10/2014,205.910004,205.979996,202.929993,203.160004,189.343597,159856400
12/11/2014,203.880005,206.190002,203.710007,204.190002,190.303558,159012800
12/12/2014,202.639999,203.820007,200.850006,200.889999,187.227951,202330200
12/15/2014,201.979996,202.529999,198.779999,199.509995,185.941788,189965800
12/16/2014,198.580002,202.399994,197.860001,197.910004,184.450653,259543800
12/17/2014,198.440002,202.339996,198.289993,201.789993,188.066803,253910100
12/18/2014,204.740005,212.970001,203.919998,206.779999,192.717438,257633900
12/19/2014,206.429993,207.330002,205.610001,206.520004,193.53743,245084600
12/22/2014,206.75,207.470001,206.460007,207.470001,194.427704,148318900
12/23/2014,208.169998,208.229996,207.399994,207.75,194.690094,122167900
12/24/2014,208.020004,208.339996,207.720001,207.770004,194.708862,42963400
12/26/2014,208.309998,208.850006,208.25,208.440002,195.336731,57326700
12/29/2014,208.220001,208.970001,208.139999,208.720001,195.599106,79643900
12/30/2014,208.210007,208.369995,207.509995,207.600006,194.54953,73540800
12/31/2014,207.990005,208.190002,205.389999,205.539993,192.619049,130333800
1/2/2015,206.380005,206.880005,204.179993,205.429993,192.51593,121465900
1/5/2015,204.169998,204.369995,201.350006,201.720001,189.039185,169632600
1/6/2015,202.089996,202.720001,198.860001,199.820007,187.258606,209151400
1/7/2015,201.419998,202.720001,200.880005,202.309998,189.592072,125346700
1/8/2015,204.009995,206.160004,203.990005,205.899994,192.95636,147217800
1/9/2015,206.399994,206.419998,203.509995,204.25,191.410126,150812300
1/12/2015,204.410004,204.600006,201.919998,202.649994,189.91069,144396100
1/13/2015,204.119995,205.479996,200.509995,202.080002,189.376526,214553300
1/14/2015,199.649994,201.100006,198.570007,200.860001,188.233231,192991100
1/15/2015,201.630005,202.009995,198.880005,199.020004,186.508911,176613900
1/16/2015,198.770004,201.820007,198.550003,201.630005,188.954803,211879600
1/20/2015,202.399994,202.720001,200.169998,202.059998,189.357773,129466200
1/21/2015,201.5,203.660004,200.940002,203.080002,190.313675,122942700
1/22/2015,203.990005,206.259995,202.330002,206.100006,193.143829,174356000
1/23/2015,205.789993,206.100006,204.809998,204.970001,192.084839,115637000
1/26/2015,204.710007,205.559998,203.850006,205.449997,192.534683,92009700
1/27/2015,202.970001,204.119995,201.740005,202.740005,189.995041,134044600
1/28/2015,204.169998,204.289993,199.910004,200.139999,187.558487,168514300
1/29/2015,200.380005,202.300003,198.679993,201.990005,189.292206,173585400
1/30/2015,200.570007,202.169998,199.130005,199.449997,186.911835,197729700
2/2/2015,200.050003,202.029999,197.860001,201.919998,189.226608,163107000
2/3/2015,203,204.850006,202.550003,204.839996,191.963013,122416200
2/4/2015,203.919998,205.380005,203.509995,204.059998,191.232056,134306700
2/5/2015,204.860001,206.300003,204.770004,206.119995,193.162598,97953200
2/6/2015,206.559998,207.240005,204.919998,205.550003,192.628403,119694900
2/9/2015,204.770004,205.639999,204.139999,204.630005,191.766281,87219000
2/10/2015,205.880005,207.119995,204.679993,206.809998,193.809189,96164200
2/11/2015,206.610001,207.449997,205.830002,206.929993,193.921646,91087800
2/12/2015,207.889999,208.990005,206.970001,208.919998,195.78653,97545900
2/13/2015,209.070007,209.839996,208.759995,209.779999,196.592468,93670400
2/17/2015,209.399994,210.320007,209.100006,210.110001,196.901733,76968200
2/18/2015,209.660004,210.220001,209.339996,210.130005,196.920502,74848400
2/19/2015,209.410004,210.419998,209.240005,209.979996,196.779907,91462500
2/20/2015,209.479996,211.330002,208.729996,211.240005,197.960709,140896400
2/23/2015,210.940002,211.210007,210.479996,211.210007,197.932602,74411100
2/24/2015,211.119995,212.050003,210.759995,211.809998,198.494873,70943200
2/25/2015,211.660004,212.240005,211.220001,211.630005,198.326172,73061700
2/26/2015,211.520004,211.710007,210.649994,211.380005,198.091904,72697900
2/27/2015,211.259995,211.580002,210.600006,210.660004,197.417175,108076000
3/2/2015,210.779999,212.059998,210.720001,211.990005,198.663574,87491400
3/3/2015,211.470001,212.050003,210.080002,211.119995,197.848251,110325800
3/4/2015,210.399994,210.490005,209.059998,210.229996,197.014191,105665800
3/5/2015,209.419998,210.800003,209.850006,210.460007,197.229736,76873000
3/6/2015,210.460007,210.460007,207.100006,207.5,194.45578,188128000
3/9/2015,207.740005,208.789993,207.550003,208.360001,195.261734,89818900
3/10/2015,206.710007,206.809998,204.929993,204.979996,192.094193,153901500
3/11/2015,205.289993,205.5,204.399994,204.5,191.644424,110145700
3/12/2015,205.259995,207.179993,205.199997,207.100006,194.080948,93993500
3/13/2015,206.770004,207.929993,204.580002,205.830002,192.890808,162410900
3/16/2015,206.710007,208.690002,205.860001,208.580002,195.467896,136099200
3/17/2015,207.690002,208.419998,206.979996,207.960007,194.886917,91167100
3/18/2015,207.389999,211.270004,206.619995,210.460007,197.229736,220171200
3/19/2015,209.960007,210.470001,209.029999,209.5,196.330093,117917300
3/20/2015,209.710007,211.020004,209.490005,210.410004,198.063065,177715100
3/23/2015,210.419998,211.110001,210,210,197.677124,71310300
3/24/2015,209.850006,210.399994,208.740005,208.820007,196.566376,77805300
3/25/2015,209.070007,209.350006,205.710007,205.759995,193.685928,159521700
